Period,article_volume,average_news_sentiment,AVG_AAPL_Density,AVG_NVDA_Density,AVG_GOOGL_Density,market_average_sentiment,10-K_sentiment,10-Q_sentiment,8-K_sentiment,mspr
2021-10-31,0.0,0.0,0.027777777777777776,0.03485116416150899,0.0,0.03422864940431383,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-01,0.0,0.0,0.027777777777777776,0.03485116416150899,0.0,0.1545972228050232,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-02,4.0,0.0,0.00048449612403100775,0.019674987908035034,0.00048449612403100775,-0.11027153581380844,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-03,3.0,0.0,0.01199397775609535,0.011858437768575923,0.004759666968867744,0.23540493845939636,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-04,5.0,0.0,0.0,0.032438999067004544,0.003883495145631068,0.1641068696975708,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-05,4.0,0.0,0.0,0.04424036126138217,0.0,0.13680182695388793,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-06,1.0,0.0,0.0,0.019794721407624633,0.0,0.13680182695388793,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-07,2.0,0.0,0.0,0.013380733944954128,0.0,0.13680182695388793,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-08,5.0,0.0,0.01,0.022869061463693996,0.0012987012987012987,-0.11778263747692108,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-09,13.0,0.3014086842536926,0.0,0.08857289429081582,0.0,-0.007704094052314758,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-10,4.0,0.0,0.005822689706987227,0.026052237551974874,0.0,-0.31438130140304565,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-11,2.0,0.0,0.0,0.01936460269793603,0.0,-0.2919546564420064,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-12,9.0,0.12612535953521728,0.0,0.07856744133059922,0.0,-0.1211707592010498,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-13,4.0,0.0,0.0,0.04486351223255394,0.0,-0.1211707592010498,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-14,4.0,-0.23325438797473907,0.0,0.036224239065355296,0.0,-0.1211707592010498,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-15,3.0,-0.17823731899261475,0.0,0.05672647565642805,0.0,-0.39145468175411224,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-16,10.0,-0.13806174993515014,0.0,0.05685224089635854,0.0,-0.00013557502201625278,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-11-17,10.0,0.29082813262939455,0.0,0.0623926562536906,0.0,-0.005020037293434143,-0.13547347995547065,-0.12048384027653619,-0.01559284950296084,-39.054372666666666
2021-11-18,22.0,0.2963067889213562,0.0,0.06311581158115812,0.0,0.0,-0.13547347995547065,-0.12048384027653619,-0.01559284950296084,-39.054372666666666
2021-11-19,10.0,-0.3316815972328186,0.0,0.050063103924618456,0.0,-0.21533674597740174,-0.13547347995547065,-0.12048384027653619,-0.01559284950296084,-39.054372666666666
2021-11-20,4.0,0.0,0.0,0.049546317833379684,0.0,-0.21533674597740174,-0.13547347995547065,-0.12048384027653619,-0.01559284950296084,-39.054372666666666
2021-11-21,2.0,0.0,0.0,0.06572481572481573,0.0,-0.21533674597740174,-0.13547347995547065,-0.12048384027653619,-0.01559284950296084,-39.054372666666666
2021-11-22,6.0,0.0,0.0,0.02773024636361961,0.0009926307022769853,0.05191357930501302,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-11-23,3.0,0.0,0.0,0.04213666554092086,0.0,0.0,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-11-24,7.0,0.2727555751800537,0.021288515406162466,0.03723470655894165,0.0,-0.010368907451629638,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-11-25,2.0,0.31759583950042725,0.026450368879946343,0.02909121395036888,0.0,-0.010368907451629638,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-11-26,5.0,0.0,0.0025418735148333726,0.02018340138186865,0.0006611570247933884,-0.9603122472763062,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-11-27,2.0,0.0,0.0,0.024817827657899517,0.0,-0.9603122472763062,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-11-28,1.0,0.0,0.0,0.017713365539452495,0.0,-0.9603122472763062,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-11-29,3.0,0.0,0.0007680491551459293,0.020007178553622395,0.0010240655401945725,-0.25871569769723074,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-11-30,8.0,0.0,0.0,0.027539728280036313,0.0,-0.06879240700176784,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-01,6.0,0.0,0.0,0.03932129639849095,0.0,0.015468928549024794,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-02,14.0,-0.8416642189025879,0.0,0.07448514448514448,0.0,-0.16734942462709215,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-03,12.0,-0.3281944155693054,0.016181323662737987,0.056252946509519494,0.00036264732547597464,-0.0894317626953125,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-04,1.0,-0.9507671594619751,0.0,0.016,0.0,-0.0894317626953125,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-05,0.0,-0.9507671594619751,0.0,0.016,0.0,-0.0894317626953125,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-06,5.0,-0.17845258712768555,0.008695652173913044,0.023599583827276685,0.0,0.1397533655166626,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-07,4.0,0.0,0.02922077922077922,0.044596106380313166,0.0,0.18990976214408875,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-08,4.0,0.0,0.0,0.023833894663466637,0.0009124087591240876,-0.19234845538934073,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-09,2.0,0.0,0.0,0.02038525249240963,0.0,0.44212929904460907,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-10,3.0,0.0,0.0,0.022562261795395614,0.0,0.4617639660835266,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-11,0.0,0.0,0.0,0.022562261795395614,0.0,0.4617639660835266,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-12,0.0,0.0,0.0,0.022562261795395614,0.0,0.4617639660835266,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-13,4.0,-0.21148154139518738,0.0015212981744421906,0.02921669133636679,0.0015212981744421906,0.40829839557409286,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-14,3.0,0.0,0.015151515151515152,0.06635158336143117,0.0,0.16292476654052734,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-15,5.0,0.0,0.0125,0.031307557782275265,0.0,-0.4133558124303818,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-16,2.0,0.0,0.0,0.029830922264224097,0.0,-0.31693671147028607,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-17,1.0,0.0,0.0,0.022753128555176336,0.0,0.3153374989827474,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-18,2.0,0.0,0.0,0.08801811416539272,0.0,0.3153374989827474,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-19,0.0,0.0,0.0,0.08801811416539272,0.0,0.3153374989827474,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-20,7.0,0.0,0.002,0.026458742173825156,0.0,-0.09647715091705322,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-21,3.0,0.0,0.0011157601115760112,0.04185026586471408,0.010416666666666666,0.31121471524238586,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-22,4.0,0.0,0.013157894736842105,0.028523809892875812,0.00022999080036798528,0.11600625846121046,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-23,1.0,0.0,0.0,0.011019283746556474,0.0,0.045972198247909546,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-24,1.0,0.0,0.0,0.025145067698259187,0.0,0.045972198247909546,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-25,0.0,0.0,0.0,0.025145067698259187,0.0,0.045972198247909546,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-26,1.0,0.0,0.0,0.011538461538461539,0.0,0.045972198247909546,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-27,4.0,0.010070964694023132,0.027777777777777776,0.0414819111728259,0.0019500780031201249,-0.19679893553256989,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-28,6.0,0.0,0.010861043822946486,0.03170447921878124,0.0,-0.18212711811065674,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-29,3.0,0.0,0.018518518518518517,0.031240238315222737,0.0,-0.14311709254980087,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-30,5.0,-0.09651129245758057,0.0225,0.03250819644170531,0.0,0.06028176099061966,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2021-12-31,0.0,-0.09651129245758057,0.0225,0.03250819644170531,0.0,0.15948105653127034,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-39.054372666666666
2022-01-01,1.0,0.0,0.0,0.010327022375215147,0.0,0.15948105653127034,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-02,0.0,0.0,0.0,0.010327022375215147,0.0,0.15948105653127034,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-03,3.0,-0.3084927598635356,0.00043177892918825565,0.019681287471200615,0.00043177892918825565,0.0029921531677246094,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-04,23.0,0.11091821193695069,0.0,0.09713578485616128,0.0015748031496062992,-0.16118272713252477,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-05,5.0,0.0,0.010325732899022801,0.03897222518710003,0.0003257328990228013,0.29821992771966116,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-06,5.0,0.0,0.004,0.037951197931345125,0.0006384676775738229,-0.05312110185623169,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-07,6.0,-0.17997466325759887,0.002247191011235955,0.02686977782228585,0.002247191011235955,-0.3056674599647522,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-08,0.0,-0.17997466325759887,0.002247191011235955,0.02686977782228585,0.002247191011235955,-0.3056674599647522,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-09,1.0,0.0,0.0,0.010978956999085087,0.0,-0.3056674599647522,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-10,4.0,0.0,0.0,0.013133068460019017,0.0006811989100817438,-0.00043898820877075195,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-11,7.0,-0.18541585206985473,0.0012598425196850393,0.03559688779737198,0.0,0.004988751241139003,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-12,4.0,0.0,0.0014005609109138317,0.03357378173760519,0.009965524843113074,0.1282971998055776,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-13,10.0,0.0,0.020689655172413793,0.03503131986553296,0.007900855884826596,0.09626925488313039,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-14,4.0,0.0,0.00975962153177343,0.02106752718749362,0.0006161431790710247,-0.0036658048629760742,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-15,0.0,0.0,0.00975962153177343,0.02106752718749362,0.0006161431790710247,-0.0036658048629760742,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-16,1.0,0.0,0.0,0.022099447513812154,0.0066298342541436465,-0.0036658048629760742,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-17,0.0,0.0,0.0,0.022099447513812154,0.0066298342541436465,-0.0036658048629760742,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-18,1.0,0.0,0.0,0.02954048140043764,0.0,0.01864415407180786,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-19,4.0,0.0,0.011363636363636364,0.02939414403773305,0.0,-0.2443610429763794,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-20,7.0,0.0,0.0,0.03155607025183079,0.0,-0.301065845148904,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-21,6.0,0.0,0.0,0.015800140445563635,0.0,-0.33677516742186114,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-22,3.0,-0.24882779518763223,0.011808993399339935,0.017818608783955317,0.002403846153846154,-0.33677516742186114,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-23,0.0,-0.24882779518763223,0.011808993399339935,0.017818608783955317,0.002403846153846154,-0.33677516742186114,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-24,7.0,0.0,0.0,0.024690075770352485,0.0,-0.4021220902601878,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
2022-01-25,9.0,0.0,0.0,0.03294639158998693,0.007407407407407407,-0.23266146332025528,-0.13547347995547065,-0.18596302047080826,-0.01559284950296084,-22.36407325
